method,n_features,cv_accuracy,cv_std,features
sequential_forward,15,0.4458333333333333,0.15399765510480273,"avg_dependency_depth, max_dependency_depth, avg_dependency_distance, coordination_index, grammatical_error_rate, tense_variety, structure_diversity, avg_parse_tree_height, noun_phrase_complexity, verb_phrase_complexity..."
variance_threshold,14,0.4058333333333334,0.1894362982934134,"avg_dependency_depth, max_dependency_depth, avg_dependency_distance, grammatical_error_rate, tense_consistency_score, tense_variety, avg_parse_tree_height, noun_phrase_complexity, verb_phrase_complexity, semantic_coherence..."
correlation,21,0.36833333333333335,0.12529409846880704,"max_dependency_depth, avg_dependency_distance, clause_complexity, subordination_index, coordination_index, grammatical_error_rate, tense_consistency_score, tense_variety, structure_diversity, pos_tag_diversity..."
univariate_f_classif,15,0.36583333333333334,0.09640769909319714,"avg_dependency_depth, max_dependency_depth, avg_dependency_distance, grammatical_error_rate, tense_variety, pos_tag_diversity, avg_parse_tree_height, verb_phrase_complexity, prepositional_phrase_ratio, semantic_coherence..."
ensemble,26,0.355,0.18038154007547447,"tense_variety, semantic_density, avg_dependency_distance, grammatical_error_rate, avg_parse_tree_height, verb_phrase_complexity, lexical_diversity_semantic, max_dependency_depth, prepositional_phrase_ratio, avg_dependency_depth..."
rfe,15,0.34249999999999997,0.09604686356149274,"grammatical_error_rate, tense_variety, pos_tag_diversity, avg_parse_tree_height, noun_phrase_complexity, verb_phrase_complexity, prepositional_phrase_ratio, semantic_density, lexical_diversity_semantic, vocabulary_abstractness..."
lasso,13,0.34249999999999997,0.13052777482206612,"avg_dependency_depth, max_dependency_depth, avg_dependency_distance, tense_variety, structure_diversity, pos_tag_diversity, avg_parse_tree_height, semantic_coherence, semantic_density, lexical_diversity_semantic..."
tree_importance,26,0.34249999999999997,0.11113055385446434,"verb_phrase_complexity, avg_parse_tree_height, pos_tag_diversity, verb_argument_complexity, word_sense_diversity, semantic_field_diversity, thematic_consistency, tense_variety, noun_phrase_complexity, entity_density..."
univariate_mutual_info,15,0.31666666666666665,0.11211353372561425,"avg_dependency_distance, clause_complexity, subordination_index, coordination_index, grammatical_error_rate, tense_variety, avg_parse_tree_height, verb_phrase_complexity, prepositional_phrase_ratio, semantic_coherence..."
